customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
65c250a9-d28f-498d-98e4-8628e790a63b,russellsandoval,Laura Hansen,F,Unit 4703 Box 9433 - DPO AA 32536,"$46,581.80",Slovenia,31/05/2021 14:38:49
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
d19afc5d-45d5-437f-bbd9-f5657d24c164,brentwoodard,Kelsey Combs,F,"061 Alexandra Walk - Palmerstad, WA 82086",$183.69,Niger,31/05/2021 14:38:49
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
2ee807bc-02c9-4312-b328-387a382b09b6,vickifigueroa,Rodney Morgan,M,"189 Terri Union Suite 770 - Dillonstad, NC 20978",$229.43,United States of America,31/05/2021 14:38:49
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
75d2e8c3-0298-47d8-bd97-38c5f412f085,emmamichael,James Nichols,M,"40239 Lewis Valleys Apt. 456 - Martinezville, CT 41784",$2.91,Cameroon,31/05/2021 14:38:49
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
f08f7d3b-9a5f-4d09-8787-530987664c22,williamsonjessica,Jacqueline Bennett,F,Unit 7553 Box 7067 - DPO AA 30831,$305.57,Chile,31/05/2021 14:38:49
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
f27a103a-abad-4e2a-bf89-bc81c87f466a,brentlawson,Kelly Parsons,F,"000 Levine Trafficway - Port Briannaburgh, ID 77428",$18.43,Cameroon,31/05/2021 14:38:50
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
cc8759ac-6ebf-493c-bd1d-ea4420ddd572,ywashington,Ashley Brown,F,"26495 Johnson Lodge - Alexandershire, TN 90341","$69,607.90",Sudan,31/05/2021 14:38:50
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
efdc7e8d-cc7b-454e-9d74-d1abcd1ffeb5,karenwhite,Mitchell Wilkins,M,"PSC 8910, Box 3511 - APO AP 78058","$2,802.45",Slovenia,31/05/2021 14:38:50
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
bd2bea97-7f96-4ec9-a3e0-db19a5108e07,zimmermanjohn,Anthony Morris,M,"5303 Mills Points - Mckeetown, TX 91296",$0.38,Taiwan,31/05/2021 14:38:50
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
a6b8f062-04d9-409f-8432-ff0b22cbf1c3,cookpaula,Steven Allen,M,"387 Samuel Row - New Bobbyborough, ID 06040","$4,839.94",China,31/05/2021 14:38:51
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
91d91bbe-0f0f-4cc4-9dc0-2202b1378322,joshuadixon,Michael Kaufman,M,"1154 Thomas Meadows - New Gary, CT 46780","$29,179.33",Yemen,31/05/2021 14:38:51
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
3b431163-3019-4076-988e-ab62c6fc9351,taylorchristopher,Allen Zamora,M,"49903 Clark Crest - North Jessica, VA 30962",$9.31,Israel,31/05/2021 14:38:51
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
bc14678f-bcc8-4843-86a7-7ff95d044e58,swyatt,Robin Smith,F,"952 Susan Green Apt. 524 - South Kellyside, DC 31293","$13,618.16",Cote d'Ivoire,31/05/2021 14:38:51
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
dfeef984-a70b-49ea-bfa3-b93366af0a55,ryan19,Courtney Campbell,F,"9369 Hannah Mission Apt. 573 - New Maria, DC 37538",$12.45,Guyana,31/05/2021 14:38:52
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
d7c41306-95b4-4473-a949-ec8a26e8e82d,mwarren,Justin Landry,M,"19286 Edwin Parkways Apt. 822 - Port Rachelburgh, DE 79566",$77.39,Canada,31/05/2021 14:38:52
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
f3fdb945-497e-4e86-9726-127414ac457d,joshua93,Emily Romero,F,"76157 Pamela Mission Apt. 358 - Camachoside, AR 13920",$18.09,Bangladesh,31/05/2021 14:38:52
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
2f126ce5-cd28-4d9c-a461-667f9aa39675,andrewgray,Allison Gross,F,"PSC 2740, Box 4356 - APO AA 55708",$3.37,Saint Martin,31/05/2021 14:38:52
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
9de88868-f716-441b-a533-0486149cee18,adriangarner,Richard Hamilton,M,"5345 Gary Forges - Zimmermanland, SD 30077",$458.72,Montenegro,31/05/2021 14:38:52
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
5effced5-f246-4bfd-b095-26d717bf1352,kimberlywilliams,Sandra Dalton,F,"29276 Edward Fields Suite 713 - West Annette, NH 02126",$213.78,Tuvalu,31/05/2021 14:47:08
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
d4b97cb9-5311-4797-a8f1-bdd2fe30a7e4,qsnyder,Elizabeth Pierce,F,Unit 0927 Box 4602 - DPO AA 39802,"$9,721.87",Guadeloupe,31/05/2021 14:47:08
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
88c4d425-2755-441c-82ed-e3e87d86d2bf,alexander70,Aaron Adams,M,"1152 Jacobs Hills Suite 752 - South Stacey, OR 72398","$40,001.29",Saint Lucia,31/05/2021 14:47:09
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
36031e98-9759-4000-bd53-50a7af62c179,eric94,Lori Allen,F,"5339 Curtis Cove Apt. 784 - North Toni, UT 60705","$46,463.29",Angola,31/05/2021 14:47:09
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
421fa554-b20b-49dc-bcc5-f7ff8242e21a,shawnhunt,Robert Santos,M,"42108 Christopher Walks Suite 452 - Harrisbury, TX 76407",$7.98,Lao People's Democratic Republic,31/05/2021 14:47:09
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
37dbb307-e5eb-489a-89cf-87753a2ea87c,maria59,Sabrina Collins,F,"8867 Karen Road Apt. 928 - Lake Joseph, AZ 45092",$392.29,Sweden,31/05/2021 14:47:09
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
2a3f2edf-164e-4c58-b770-b1c32731b641,robert30,Cody Owen,M,USS Moore - FPO AP 25639,$3.21,Central African Republic,31/05/2021 14:47:09
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
826fd847-fdbd-48bc-9f31-efd93a44eab0,robertrobinson,Erin Richard,F,"88695 Rodriguez Island Apt. 120 - South Andrewtown, PA 92887",$23.90,Barbados,31/05/2021 14:47:10
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
f7e339b4-e46f-4404-a4f5-1101dd94e59a,wharris,Joe Goodman,M,"36929 Parsons Via - Lake Christopher, AZ 44551","$97,246.81",Vietnam,31/05/2021 14:47:10
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
368557ce-51e7-4dee-812c-5992ab821494,westian,Sarah Allison,F,"413 Collins Fall - Thompsonview, WV 01242",$882.09,Reunion,31/05/2021 14:47:10
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
1a0c486d-efe5-40fd-9f42-0127864207e2,william41,Kristi Rodriguez,F,"86703 Valerie Squares Suite 950 - Smithmouth, ME 35607","$4,976.63",British Indian Ocean Territory (Chagos Archipelago),31/05/2021 14:47:10
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
69c78559-d0ea-4730-8bb7-9f30827f040c,bramos,John Mosley,M,"8216 Olivia Mountain Suite 933 - Scottfort, MD 47961","$8,922.00",Dominica,31/05/2021 14:47:11
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
3a4b24b5-810d-46ed-bca0-cfc0ca4fff3b,allencurtis,Caitlin Contreras,F,"6497 Mark Drive - Sandersfort, AR 08438",$93.59,Eritrea,31/05/2021 14:47:11
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
44ba3b82-c84c-480e-bec1-72c853afd02d,austinlaura,Thomas Williamson,M,"9227 Craig Fort - Briantown, MI 12706",$16.55,Estonia,31/05/2021 14:47:11
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
219e0e21-ec83-4ae8-935e-96e3d204e7cd,garciashane,Sophia Moore,F,"719 Angela Club - East Josephburgh, CO 91151",$866.99,Turks and Caicos Islands,31/05/2021 14:47:11
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
e0b80d48-3853-449f-9c2c-9bb443b8b139,nsmith,Colleen Sanchez,F,Unit 6723 Box 0060 - DPO AA 09102,$1.64,Pakistan,31/05/2021 14:47:11
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
064a2c3e-db41-4535-b62c-9a82315711df,stephanie36,Kenneth Jackson,M,"PSC 4118, Box 9001 - APO AE 22810","$5,075.58",South Africa,31/05/2021 14:47:12
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
a214e08d-683b-423f-8dbc-ea19e6750dfa,chelsea07,Cheyenne Martin,F,"539 Danielle Extensions Suite 279 - Tracibury, ME 71109",$968.64,Cyprus,31/05/2021 14:47:12
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
cefcecad-cc03-4d2c-ad14-4b6782964957,ariana28,Dawn Cameron,F,Unit 7460 Box 5546 - DPO AE 20741,"$1,245.38",Dominican Republic,31/05/2021 14:47:12
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
9d72b950-815c-44a8-aa82-c39f9c27f115,jennifer98,Michael Fowler,M,"0295 Morales Crest - West Lisa, MO 09048",$60.70,Indonesia,31/05/2021 14:47:12
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
2f3f5052-9f63-4316-8a95-f5873acf4833,rferguson,Mitchell Sanders,M,"775 Perez Divide - Russellberg, CO 72555","$48,514.67",Australia,31/05/2021 14:47:12
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
f9e7414b-9581-4c19-8df2-92f725d68033,kaneleslie,Erin Alexander,F,"24941 Frank Walks - Kathrynmouth, SC 26469",$29.51,Portugal,31/05/2021 14:47:13
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
0bdc12fe-f113-483e-8326-a04cd4843ec2,margaret92,Michael Hernandez,M,"6527 Tina Parks Apt. 877 - Reynoldsstad, MA 38443",$71.41,Egypt,31/05/2021 14:47:13
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
43b57c6a-0d6d-4dc5-8296-4b3ee22638cd,breese,Victoria Lee,F,"041 Tanner Manors Suite 469 - Port Terristad, TN 04578","$5,642.50",United States of America,31/05/2021 14:47:13
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
b9058d80-c99b-4ebb-8898-4950ef0d0c36,mphillips,Todd Garza,M,"502 Kevin Drive - New Jillburgh, CA 76777","$3,376.40",Algeria,31/05/2021 14:47:13
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
50743d55-73dd-4391-9261-674da761f6a1,jonathanhughes,Jordan Cooper MD,M,"3652 Charles Common Apt. 365 - North Williamchester, NH 78856","$41,747.72",Micronesia,31/05/2021 14:47:14
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
e0a76156-dc09-4015-8bc8-7620674f54d5,xsimmons,Riley Young II,M,"264 York Station - Sharonmouth, LA 84666","$2,952.47",Israel,31/05/2021 14:47:14
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
23650f96-87cb-406a-af28-d893ff3f6654,vanessagomez,Richard Ramsey,M,"0915 Kevin Ways Suite 511 - Franklinville, TX 61818","$64,622.61",Martinique,31/05/2021 14:47:14
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
711e0cc3-f8a5-41c1-b06e-4cfa74a1a126,cherylfox,Marcus Miranda Jr.,M,"099 Robin Lakes - South Jasonberg, MA 14010",$9.09,Norfolk Island,31/05/2021 14:47:14
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
e414b992-1ca5-42f6-b2d9-3a657804fcd2,obrown,Todd Marks,M,"5378 Castro Radial Apt. 326 - East Brandonfurt, IN 36239","$7,160.42",Mozambique,31/05/2021 14:47:14
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
c9256a4c-293b-4345-b4b8-57953a78b96a,moorejennifer,John Waters,M,"1645 Pam Villages - Lake Anthony, WI 52705","$5,359.72",Tokelau,31/05/2021 14:47:15
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
488ee235-8d5b-481d-aa76-3ef736bd2620,williamsleon,Rachel Bailey,F,"298 Marilyn Avenue - New Willie, TX 50797","$36,868.65",Netherlands,31/05/2021 14:47:15
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
00e122ce-e28d-4d01-b7fb-d86dd3580c0c,jillianwebb,Beth Miller,F,"1057 Webb Mission - Port Jasonside, MA 60910","$40,077.75",Nepal,31/05/2021 14:47:15
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
3e33c5a7-347c-4d87-8697-20a9b6cd06fb,jkelly,Allison Romero,F,"929 John Groves - Kellyville, KY 04512",$27.88,Northern Mariana Islands,31/05/2021 14:47:15
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
336e0e7f-a7ee-4bcc-9cc9-5a4cfa419f34,susan21,Ronald Hall,M,"4131 Dale Wells Apt. 692 - Lake Alyssaport, SD 13860","$6,525.39",Israel,31/05/2021 14:47:15
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
e6d20721-e2c9-42b0-8fe2-035fa6aea43b,christina25,Miguel Lloyd,M,"466 Mark Garden Apt. 463 - Weavertown, NC 21725",$21.84,Haiti,31/05/2021 14:47:16
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
047ee81c-b776-4851-ad35-f5dcad14b6ad,rachel99,Travis Gutierrez,M,"7016 Blake Viaduct - Ryanchester, OH 49098",$3.01,Cote d'Ivoire,31/05/2021 14:47:16
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
a16ec9c7-4ad0-4f7d-8dd1-d2de5d980c5b,middletonlindsey,Joshua Strong,M,"357 Jones Corner Suite 498 - Lake Richardfurt, WI 56919",$225.14,Svalbard & Jan Mayen Islands,31/05/2021 14:47:16
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
2db0cbf8-22e3-4100-bda6-1f141a1fbe99,townsendscott,Connie Mercado,F,"97904 Meredith Rest - Port Brittney, NY 38602","$75,039.03",Libyan Arab Jamahiriya,31/05/2021 14:47:16
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
358b2b6f-792b-453f-81d4-7c41994c6e59,bradleymitchell,Valerie Roman,F,"2516 Ronald Divide - Lake Cynthiastad, MN 81571",$44.41,Japan,31/05/2021 14:47:17
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
9e74a7ba-7ccf-44e8-a145-342bb77f57e1,donnanichols,Kristen Casey,F,"5871 Atkins Prairie - Danielburgh, ME 60518","$31,573.75",Mauritania,31/05/2021 14:47:17
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
632d93c1-ee10-4783-9ff2-fd6c7075f770,barronbeverly,Sara Garcia,F,"429 Samantha Roads Suite 339 - Rickyville, IN 84472",$7.39,Nigeria,31/05/2021 14:47:17
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
394b7a31-6c3c-49f6-9f9d-855e3b0c570c,allison47,Nicholas Barrera,M,"86801 Robert Road Suite 943 - West Amy, TN 43246",$1.70,Iceland,31/05/2021 14:47:17
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
658da2eb-8505-4452-b9e1-305568bbe0bd,matthewsingh,Dominique Matthews,F,"3906 Navarro Estate Suite 903 - Adkinsmouth, NJ 76015",$657.38,Greece,31/05/2021 14:47:17
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
232637eb-f9a3-429a-8a99-b177b329e893,glee,Victor Chase,M,"581 Jamie Forks - Sydneyburgh, DC 56549",$52.54,Cyprus,31/05/2021 14:47:18
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
cb3d5735-84d5-44d6-9e26-a0e688ff3415,qbailey,Mrs. Martha Williams,F,"02380 Leah Divide - Howellberg, MA 46773",$81.29,Guinea,31/05/2021 14:47:18
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
960a2dab-4989-4b91-bd06-d69966a55192,derek60,Kristen Kennedy,F,"247 Ferguson Landing - Kellyshire, IA 86507",$304.24,Christmas Island,31/05/2021 14:47:18
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
17975265-b31c-4a10-9a4b-915cf69247f1,vanessaibarra,Jessica Bailey,F,"PSC 3014, Box 3560 - APO AP 42122",$4.03,Heard Island and McDonald Islands,31/05/2021 14:47:18
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
9c5c129b-b6f8-4104-b1db-9ce85ec9f7e3,wlutz,Diana Leblanc,F,"9752 Fowler Highway - Torresburgh, AL 90752",$0.36,French Southern Territories,31/05/2021 14:47:18
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
c7c66736-b239-407e-b37f-5084fa4d64de,johnstonshannon,Mary Walter,F,"608 Howard Wells - Richardsonland, DE 67077",$737.09,Maldives,31/05/2021 14:47:19
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
b404344f-bcda-47ed-9e42-03ea93e2562c,pfuller,Jennifer Paul,F,"2570 Suzanne Canyon - Martinhaven, AZ 52134",$281.45,Venezuela,31/05/2021 14:47:19
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
dd6f76c3-131b-483a-a1a5-bef0ad487ab4,jillroth,Peter Nixon,M,"4667 Jennifer Plain Suite 307 - Peggyport, LA 17259",$42.62,Holy See (Vatican City State),31/05/2021 14:47:19
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
61ce5f3e-c463-4eea-9625-b50d5cf8c071,cheryl72,Cindy Collier,F,"3885 Bethany Heights - West Michael, NE 95806",$804.56,Christmas Island,31/05/2021 14:47:19
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
20165851-2818-4c27-aad5-3a5c5b95ffbe,calderonjustin,Robert Richardson,M,"90881 Lee Common - North Timothy, HI 57677","$1,661.35",Falkland Islands (Malvinas),31/05/2021 14:47:20
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
bc5600bc-d4f7-471e-a245-8006008d23e9,davidlopez,Richard Hoffman,M,"79977 Paige Forges Suite 700 - Richardsonland, WI 31875",$9.05,Georgia,31/05/2021 14:47:20
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
7670befb-d000-4ecd-9f7d-3f59542f1c90,fgilbert,Leah Hicks,F,"65024 Cochran Terrace Apt. 451 - Hernandezmouth, GA 72132",$91.07,Niger,31/05/2021 14:47:20
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
b3fada07-9855-4d87-a6c5-2ed73be38a98,tjones,John Glover II,M,Unit 4479 Box 7036 - DPO AP 29638,$0.42,Papua New Guinea,31/05/2021 14:47:20
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
78f4b781-fa96-4e37-9e11-4f374eeed0da,teresablack,Susan Carter,F,"092 Stephanie Path Apt. 827 - East Jacobfurt, OR 35959","$51,750.84",Romania,31/05/2021 14:47:20
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
89c6201f-258a-44e8-a261-4b4eff669d43,jo05,Andrea Lopez,F,"99198 Ruiz Parkway - Smithberg, MI 81218","$33,748.08",Anguilla,31/05/2021 14:47:21
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
250d6f75-6608-4c70-87a8-c2b660e42ffb,carlsonpatricia,Tracey King,F,"736 Perez Manors Suite 666 - New Kara, AL 12226",$7.72,Belgium,31/05/2021 14:47:21
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
517aa636-0bf0-4739-8acd-88c171d91df5,phernandez,Toni Moody,F,USNS Rose - FPO AA 85151,$999.74,Sierra Leone,31/05/2021 14:47:21
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
0b7e41cc-2589-405d-a2eb-5393ce57a2f3,douglaskim,David King,M,Unit 2413 Box 3255 - DPO AA 61854,$725.45,Kiribati,31/05/2021 14:47:21
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
d5ff1e1f-3021-49a7-9745-2d99367da632,vjordan,John Cook MD,M,"005 Morgan Pike Suite 844 - North Ashley, NM 63967","$1,376.74",Kenya,31/05/2021 14:47:22
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
77ce60e3-bf53-43b1-bf8e-700146e4974b,melissa18,David Hunt,M,"PSC 8287, Box 9683 - APO AE 02563","$58,925.21",Cocos (Keeling) Islands,31/05/2021 14:47:22
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
c0c33e8c-bd16-4e51-bf30-a8cf9526c209,klucas,Amy Estrada,F,"088 Michael Route - Josephborough, WY 53084","$3,347.08",Cambodia,31/05/2021 14:47:22
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
bb06d346-f0be-4ed9-8d2c-641fc6d7d587,laura43,Dr. James Collins DDS,M,"0888 Bowman Springs - Cruzborough, SC 20731",$636.21,Heard Island and McDonald Islands,31/05/2021 14:47:22
