customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
43548f8a-685c-4fe0-95d4-8d2ff07673ed,vbaldwin,Andrea Hernandez,F,"876 Simpson Throughway Apt. 746 - South Mark, AL 38763","$67,484.33",Latvia,31/05/2021 14:47:41
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
ba75d760-735b-41b6-bca1-8301e50cce0f,coreyvaughn,Ashley Mills,F,"80007 Wilson Drive - Johnsonville, VT 96182","$2,832.25",Nicaragua,31/05/2021 14:47:41
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
cd9b7c23-0837-4b6f-bcdf-3faee58d4c82,matthew09,Charles Nicholson,M,"3853 Walsh Trail Suite 190 - South Cynthia, VA 34985",$2.76,Brazil,31/05/2021 14:47:42
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
27d4d1b8-33ec-4492-b5bb-9320b2811094,nixonvalerie,Andrew Wang,M,"694 Adams Parkway Apt. 684 - West Meghanside, FL 73826","$89,631.42",Switzerland,31/05/2021 14:47:42
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
cbf06d03-f870-410e-8adf-ce1040713f74,vanessajohnston,Alexandria Baxter,F,Unit 6761 Box 2746 - DPO AP 13991,$854.58,Australia,31/05/2021 14:47:42
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
60154c3c-b301-4b64-bbfd-2558ce12dd0b,jolester,Brett Carlson,M,"336 Curtis Hills Suite 064 - Martinfort, DE 85383",$347.42,Canada,31/05/2021 14:47:42
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
321b4cc2-a02c-4782-8709-da1e088eb73b,gentryryan,William Saunders,M,"56458 Deborah Village Suite 429 - Jonathanfurt, AR 47334",$9.27,Honduras,31/05/2021 14:47:42
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
0be435b5-a29d-44de-a1f4-80b1a43dd13e,amcbride,Deborah Jones,F,"398 Kelly Circle Apt. 618 - Lake Chad, CA 72047",$9.35,Armenia,31/05/2021 14:47:43
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
79d48c7f-5be0-492c-8017-14fdd0be6be9,swatson,Anthony Walker,M,"7955 Jenna Skyway - Lake Michaelmouth, TX 05366",$31.27,Latvia,31/05/2021 14:47:43
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
771a7e31-7ba9-478a-a033-fd840f0c8131,terrivaldez,Edward Gordon MD,M,"9976 Julie Light - Ashleymouth, WI 11550","$90,091.86",Tanzania,31/05/2021 14:47:43
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
ea756817-1cea-431f-b2bd-788a8d4bacc4,mcortez,Wendy Ross,F,"80529 Timothy Cove Apt. 696 - New Amyland, AR 92068",$9.95,Kenya,31/05/2021 14:47:43
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
29ac9fbb-2a81-49d7-8e39-f7c52b5bd4ba,youngjason,Michelle Banks,F,"27232 Fernando Knolls Suite 302 - Janicechester, IA 01107","$13,109.58",Georgia,31/05/2021 14:47:43
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
4cd6dd56-775d-42de-a868-9e9b21c9b3dc,norrisjoseph,Hannah Browning,F,"5850 Freeman Isle - South Marilynmouth, TX 69325","$5,884.36",American Samoa,31/05/2021 14:47:44
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
4b321df4-5227-490b-8e8b-6f9a37a9a74d,bryanball,Jamie Smith,F,"1492 Brittany Course Suite 949 - South Jenniferton, AK 54201",$482.66,Isle of Man,31/05/2021 14:47:44
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
8eeb7a90-4bc2-45c1-98e8-73b4f35e0144,brian16,Mariah Delgado,F,"6511 Jonathan Run Suite 920 - Hernandezmouth, VT 10596",$27.40,Saint Barthelemy,31/05/2021 14:47:44
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
595320e2-e058-48c2-ad7b-9cce463d97fc,ppierce,Ariel Reyes,F,Unit 9367 Box 6077 - DPO AA 46967,"$5,369.65",Netherlands,31/05/2021 14:47:44
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
99493199-c584-4363-97ed-e9d3f1037975,kristi78,Nicholas Johnson,M,"22075 Mark Common Suite 127 - Cherylhaven, ND 65682",$94.50,Uganda,31/05/2021 14:47:44
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
51dcc193-0510-4a91-92be-a1c7e548b1a0,irobles,Tara Rodriguez,F,"519 Amanda Stravenue Suite 907 - New Michelle, OR 35917",$204.90,Hungary,31/05/2021 14:47:45
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
fb4d849d-8b09-4a40-81a2-1db955980dad,martinchristopher,James Pace,M,"46470 Woods Green - Port Lee, OK 08925","$5,902.10",Rwanda,31/05/2021 14:47:45
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
c1816ca3-403c-44b0-bb42-ad90fef1753b,rachelmiller,Dillon Thomas,M,"0556 Brandt Shoal Suite 000 - Lisaberg, SC 39211",$112.54,Equatorial Guinea,31/05/2021 14:47:45
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
d7729f53-c54f-4773-86c5-420f089303ca,smithtanya,Lisa West,F,USS Frederick - FPO AP 50079,$784.22,Philippines,31/05/2021 14:48:51
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
3d1ee0d5-7057-4dac-b6fd-674b02e3fc0f,rodney53,Jacob Rowe,M,"2174 Christopher Ways Apt. 479 - Crystalshire, KY 37702","$71,772.15",Kenya,31/05/2021 14:48:52
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
952fee38-7407-4897-959c-9683741bb251,ashleymcdaniel,Antonio Larson,M,"53183 Evans Islands Apt. 789 - North Anthonyville, ID 16154","$82,942.85",Mauritania,31/05/2021 14:48:52
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
b72fce9b-b5bd-4432-b986-2d1308adf59b,lnelson,Michael Diaz,M,USNS Jones - FPO AA 94701,"$57,642.03",Greenland,31/05/2021 14:48:52
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
9515010e-8408-4103-964f-ee3bd7297341,alexanderfranklin,Diane Harris,F,USS Allison - FPO AP 13238,$68.13,Montserrat,31/05/2021 14:48:52
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
07990f59-dee0-45dd-b98f-ce3d62bbc0c5,sandra35,Joanna Peterson,F,USNS Martinez - FPO AP 37615,"$39,124.40",Guadeloupe,31/05/2021 14:48:52
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
27869a72-5d1b-47ec-b3e2-ccd327adfafa,sarah63,Andrew Macdonald,M,"5488 Barajas Light Apt. 358 - North Georgemouth, AK 54515",$28.78,Romania,31/05/2021 14:48:53
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
f14ea787-2f6c-4645-9590-7d205bbcc872,ecollins,Mr. Michael Barrett MD,M,"15556 Martin Prairie Suite 469 - Richardsonville, WI 74453","$5,703.71",Bangladesh,31/05/2021 14:48:53
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
ac6ba031-9459-49de-80ed-836835e88ea0,mccannpaula,Nathan Cooper,M,"38699 Smith Lane - Lake Victorton, WI 61419","$7,380.52",Belarus,31/05/2021 14:48:53
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
414b86cc-8191-4638-8c7c-c5d80a13c1a4,alejandro96,John Chavez,M,"53238 Robert Oval - Lake Melissa, LA 57588","$37,199.72",Spain,31/05/2021 14:48:53
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
8d302d63-3c64-41e4-9df9-e3e210bd8734,ryan63,Levi Donovan,M,USNS Cruz - FPO AA 13659,$1.80,Ecuador,31/05/2021 14:48:54
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
5d91740d-0abe-44ab-af8c-28cbc7e9da2f,syoung,Katie Kim,F,"497 Peterson Parks Apt. 588 - Oscarshire, UT 08717",$11.68,Andorra,31/05/2021 14:48:54
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
595e2392-d795-460a-adad-10882785e97d,timothymyers,Tina Howard,F,"4635 Jessica Circle - Brandthaven, CA 57876",$9.07,Bulgaria,31/05/2021 14:48:54
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
cb176a33-04cf-453e-8360-991248fd61f3,sarah81,Daniel Lopez,M,"916 Donna Court Apt. 786 - Jonesmouth, IA 95038",$7.71,Saint Pierre and Miquelon,31/05/2021 14:48:54
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
b71030ff-7c1c-4cfd-bfb4-d5116fbdab47,carla52,Justin Howard,M,"342 Robert Garden - East Christopher, SD 63683",$538.19,Pitcairn Islands,31/05/2021 14:48:54
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
f44f55b9-a42c-4f48-aabb-a135722e32af,brianphelps,Sean Brown,M,"494 Nathan Fork - Valdezland, IA 11414",$53.84,Bouvet Island (Bouvetoya),31/05/2021 14:48:55
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
046e1c3a-d47a-45fc-98ef-12ce5ed9d81c,monica08,John King,M,"954 Catherine Shoals Suite 642 - Anthonyville, DC 86247","$9,729.95",Rwanda,31/05/2021 14:48:55
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
1f517a66-6199-4299-9d5b-b25535e998ab,rodriguezduane,Kristina Johnson,F,"90249 Mendoza Alley - Huffmanchester, VA 12964",$925.33,Georgia,31/05/2021 14:48:55
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
43102370-aff9-42f0-935d-05b02fc0be34,bradshawsteven,Jared Hamilton,M,"820 Christian Meadows Apt. 437 - New Janetstad, MN 89898",$50.63,Tokelau,31/05/2021 14:48:55
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
d275139f-0efe-443e-b866-2e1645393a3b,guzmantammy,Anthony Weaver,M,"210 David Dam Apt. 202 - Stevenhaven, TX 36226","$7,827.41",Saint Vincent and the Grenadines,31/05/2021 14:48:55
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
682662a5-7a96-47a5-8866-424622d69a01,jonathanherman,Crystal Calhoun,F,"02677 Allen Wall - Bellmouth, CA 22031","$58,091.76",United States of America,31/05/2021 14:48:56
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
1289006f-b34e-4899-bd60-d5ef7ee565f7,michaelrodriguez,Maurice Bailey,M,"41479 Dillon Roads Suite 797 - Travisburgh, OH 64321",$73.04,Namibia,31/05/2021 14:48:56
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
c0676c41-6da6-43b0-bd2a-42c77780d0e1,zcox,Jacob Peterson,M,"241 Brown Fields Apt. 450 - North Ryanburgh, VT 41778",$0.91,Dominica,31/05/2021 14:48:56
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
cb4a70bf-e95a-4548-a677-06a45e78247f,robinsonjodi,Joann Lucas,F,"341 Peterson Ways Apt. 348 - Patrickbury, AL 47936","$13,758.08",Belgium,31/05/2021 14:48:56
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
766ad040-7de3-4f93-ace9-b8e315b2c677,jessica05,Ronald Stephens,M,"4945 Smith Branch - Port William, WV 88676","$7,325.86",French Polynesia,31/05/2021 14:48:57
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
052c20f9-e749-40be-83cd-918bec02f177,pramsey,Kimberly Edwards,F,"2914 Anna Ways - West Elizabeth, OR 96495","$8,813.26",Cuba,31/05/2021 14:48:57
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
4332def7-2a95-4932-80e8-ad158bb25633,laneaaron,Jose Robinson,M,USNV Simmons - FPO AE 40479,$53.79,Ethiopia,31/05/2021 14:48:57
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
a70d25a9-2657-4c8c-9239-512181caa9fc,austintaylor,Megan Kelly,F,"717 Macdonald Ramp - Timothychester, AZ 02507","$6,811.19",Ireland,31/05/2021 14:48:57
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
549316bf-e88a-4166-8a4a-293c71db5673,emily59,Christine Stevenson,F,Unit 5206 Box 5267 - DPO AP 34268,$91.36,India,31/05/2021 14:48:57
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
fd8cfce2-b133-4c81-8229-3b87c72c5c91,teresadoyle,Martin Smith,M,USCGC Sanchez - FPO AP 29345,"$86,129.68",Cameroon,31/05/2021 14:48:58
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
38b17896-30b9-4365-bf7b-192125d8c8dc,karengeorge,Ethan Robinson,M,"178 Martin Point - Gaymouth, MS 70931","$57,918.22",Moldova,31/05/2021 14:48:58
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
ac0badf3-e548-4a58-94d8-637d76aa7c45,bowenbrian,Linda Castillo,F,"926 Norris Junctions Apt. 739 - East Rachelshire, MD 82781","$1,630.92",Bhutan,31/05/2021 14:48:58
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
fdecd3ec-4183-4c6e-923a-65e5df4f8f1f,nicholas98,Jonathan Combs,M,"440 Brandon Common - West Jennifer, NJ 45774",$0.60,Pitcairn Islands,31/05/2021 14:48:58
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
987105ce-48f5-46b4-9e8c-b68677a46490,cheryl57,Jamie Perez,F,"39863 Kim Highway - Ramirezmouth, KS 31051",$76.44,Italy,31/05/2021 14:48:58
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
1f024995-3c3e-4701-ad89-6a589527c27c,tmcdonald,Evan Luna,M,"8297 Darren Tunnel - Westberg, ND 96865","$30,515.33",Cape Verde,31/05/2021 14:48:59
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
70c3534b-311a-43fb-9cf9-650dcbbb90f1,hoffmankristina,Nicole Tran,F,"56633 Crystal Stravenue Apt. 297 - Romanside, MS 30148",$68.98,Sao Tome and Principe,31/05/2021 14:48:59
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
c7ab0c01-3c4e-49b6-8c5c-884d5078fedf,ykennedy,Jessica Taylor,F,"935 Clark Pass - Turnerchester, ID 86794",$15.85,Jamaica,31/05/2021 14:48:59
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
0c5000e8-8197-443c-bae5-4af6d08be3d2,marcushaynes,Katrina Williams,F,"0095 Davis Valleys - South Matthewtown, DE 77474",$607.55,El Salvador,31/05/2021 14:48:59
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
c9e50cb7-1556-4ff0-bd42-dbd9f4b223ee,raven39,Marie Horn,F,"9843 Fowler Shores Suite 262 - Whiteshire, VT 95772",$31.70,Macao,31/05/2021 14:49:00
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
c866e923-b36b-43ec-beb7-c0fb06c06d01,kyle39,Jennifer Morris,F,"8609 Smith Mall - Adamsstad, CO 95796","$72,439.56",Croatia,31/05/2021 14:49:00
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
2cdbbfd1-0281-447b-9942-7a84cee585dc,samantha20,Hunter Roman,M,"8954 Dawn Bypass - Lindafort, MD 51012","$2,767.68",Korea,31/05/2021 14:49:00
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
1e107bfc-2920-4068-b8bc-cdf34107bc7c,bridgetchase,Kristy Walker,F,"623 Stephanie Squares Apt. 513 - Martinezstad, HI 80308","$6,337.71",Australia,31/05/2021 14:49:00
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
e99cf75b-8287-4132-be8f-6d77a326bbe1,mikeperry,Katie Patrick,F,"840 Cannon Roads - East Amandaland, GA 55278",$88.67,Niger,31/05/2021 14:49:00
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
b669a95e-5d35-43e1-80c8-67457dc489f7,angelacamacho,Amanda Scott,F,"6366 Andrew Keys Apt. 735 - West Jennaton, MN 78730",$4.05,Montenegro,31/05/2021 14:49:01
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
d8932070-12b5-4450-bf93-d95b948b647a,bennettsamantha,Dwayne Huffman,M,"1235 Lewis Mountain - North Jeffrey, AR 42721","$6,102.36",Lao People's Democratic Republic,31/05/2021 14:49:01
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
8c67217a-99f7-4823-9586-1b977381efcb,jessicacunningham,Gary Williams,M,"34632 Nathaniel Garden Suite 701 - Port Makaylaview, IA 34505","$65,982.93",Iraq,31/05/2021 14:49:01
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
9cd0f811-cb07-4154-8388-3c41be435ebc,andersonmichael,Steven Stephens,M,Unit 5422 Box 9808 - DPO AP 06793,$49.78,Bouvet Island (Bouvetoya),31/05/2021 14:49:01
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
0857256f-0e2b-426e-b48d-f28d8db0dd7e,hurleyrandall,Eric Duncan,M,"144 Laura Terrace - North Tommyshire, AZ 33796",$917.81,Trinidad and Tobago,31/05/2021 14:49:02
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
a011a2b4-6e4d-489d-ad89-84bce853ef9b,kristen78,Michael Brown,M,"83679 Thomas Ferry - Dawnfurt, VT 01653",$530.32,Dominica,31/05/2021 14:49:02
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
773eef1e-7fd6-4374-b6aa-f214c7e121d1,duncanmichelle,Carol Gibbs,F,"03788 Wiggins Way - Rachelborough, SC 43831","$2,513.72",Chad,31/05/2021 14:49:02
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
e328dc58-8231-4cbc-ac02-b0839284e642,xgonzalez,James Holmes,M,"1190 Clarke Walk Apt. 974 - North Dawn, NM 29580",$275.90,Saudi Arabia,31/05/2021 14:49:02
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
695427e2-0e7b-4a04-b595-712487aab253,vvasquez,Edwin Mccann,M,"37157 Ramirez Square - Wyattborough, NJ 50376",$9.60,Guam,31/05/2021 14:49:02
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
e7934081-a891-4c9b-952b-bfa50869457b,wramos,Yolanda Smith,F,"6576 Taylor Forks - South Meagan, WI 00574","$65,981.09",Central African Republic,31/05/2021 14:49:03
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
f33c7279-5b73-4238-9859-724164400b65,richardsjohn,Michael Strong,M,"7132 Nicholas Island Apt. 079 - West Alexandra, IN 60432",$538.73,Lebanon,31/05/2021 14:49:03
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
6a823136-d941-4b7d-b5d5-761e02f07599,cdavis,Philip White,M,"45207 Patterson Common - Suzannechester, AL 04545","$51,633.71",Samoa,31/05/2021 14:49:03
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
3aeef018-1244-4b1c-b233-d4be0e65fb6f,jilljohnson,Anthony Thompson,M,"694 Amy Vista Apt. 976 - Pierceside, WY 81450",$448.13,Andorra,31/05/2021 14:49:03
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
0f802dae-d0da-474c-bce6-157a68f519d5,padillashane,Donna Stone,F,"227 Burns Neck - Brentberg, NM 60849","$6,346.42",British Indian Ocean Territory (Chagos Archipelago),31/05/2021 14:49:04
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
7936a029-6430-4801-a695-ec6600411624,monicaritter,Aaron Nguyen,M,"0034 Guerrero Greens - Port Michael, KY 24872",$28.18,Pitcairn Islands,31/05/2021 14:49:04
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
ec7db05d-4993-42f5-8721-103cccf99b4d,richardnguyen,Chad Gibson,M,USNS Davis - FPO AP 67983,"$3,189.55",Saint Vincent and the Grenadines,31/05/2021 14:49:04
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
1d2f8158-59b3-45af-a4d8-951e7be8699c,otaylor,Kenneth Mcmillan,M,"6599 Guerrero Glens Suite 019 - South Theresa, LA 06723",$6.84,Northern Mariana Islands,31/05/2021 14:49:04
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
ebc101ea-04a3-487e-bdec-b2768e679558,timothysimpson,Lindsay Gutierrez,F,"3720 Morris Alley - Myerston, NY 77406","$6,430.18",Mauritania,31/05/2021 14:49:04
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
ce750340-e82a-4fb1-a8b2-eacba6975b58,howardryan,Kelly Thomas,F,"70920 Pope Mall - Lutzbury, WI 64304",$961.47,Turkmenistan,31/05/2021 14:49:05
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
f3a9c934-4cfe-4027-8897-a0391bc79f30,clarkeric,Robert Booth,M,"PSC 6390, Box 1056 - APO AA 51150",$8.54,Tonga,31/05/2021 14:49:05
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
0070b46f-fd0e-46cc-9795-c64f8036d72c,tracy74,James Morris,M,"5069 Kirk Drive Apt. 427 - Katherinemouth, NE 33490","$8,958.26",Kenya,31/05/2021 14:49:05
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
