customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
eb2fe1c9-849c-4913-8a6e-435b6fa0e33f,pashley,Michael Fernandez,M,"365 Bates Keys Apt. 731 - North Mallorychester, OH 39088",$2.54,Faroe Islands,31/05/2021 14:49:05
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
856d7ec5-95df-4a5d-a23d-b7c742dd08b3,ebrewer,Alyssa Owens,F,"10922 Ashley Vista Suite 736 - East Rose, AL 26376","$8,228.53",Congo,31/05/2021 14:49:05
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
3d7e643b-6150-4a7e-a966-8adc16e3de4e,ybrown,Eileen Miller,F,"543 Ariel Fords Suite 954 - Robertbury, NC 21240",$345.92,Barbados,31/05/2021 14:49:06
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
1ef5b2de-e9e8-4d7c-aaa2-7859d633eb00,andrewbarron,Dustin Perez,M,"175 Simpson Bypass Suite 294 - Cookbury, IA 30346",$6.05,Tajikistan,31/05/2021 14:49:06
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
16025a61-506b-48d6-9a36-3e282190bfd9,josephjeffrey,Jermaine Phillips,M,"686 Matthew Junction - Jonesberg, SD 12839","$6,095.97",Trinidad and Tobago,31/05/2021 14:49:06
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
59f4ff32-1aa6-4294-91ec-8282f46a78ec,tracy40,Christine Espinoza,F,"042 Paul Expressway - South Sarafort, OH 21994",$0.80,Equatorial Guinea,31/05/2021 14:49:06
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
67240791-eabe-402e-9130-b65f59687f93,youngaudrey,Gregory Martinez,M,"574 Brooks Lock - Camachoside, MA 25982","$9,583.18",Mauritania,31/05/2021 14:49:07
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
57245c5c-764b-4a7f-9dbd-f81d5ce05753,tsantiago,Michael Matthews,M,"668 Dillon Village Apt. 687 - East Davidton, DC 61099",$222.52,Jordan,31/05/2021 14:49:07
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
1c14756c-048c-40a6-b4de-afb0a8563b19,kristenhughes,James King,M,"49226 Long Neck Suite 815 - Claudiaburgh, CO 24154","$53,363.11",Holy See (Vatican City State),31/05/2021 14:49:07
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
9d5d1af3-814a-4c97-813e-b2acaecdeb2a,gallaghercaitlin,Laurie Davis,F,USCGC Rice - FPO AA 09142,"$44,544.57",Latvia,31/05/2021 14:49:07
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
ba824bca-1cd3-48fb-9342-5929a2c47227,xhorton,Denise Velez,F,"935 Mcdonald Orchard - New Jamesberg, FL 24982","$8,609.75",Guam,31/05/2021 14:49:07
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
30d14f4b-a422-4885-8360-41dbb38cf4c2,hhudson,James White,M,"855 Ingram Vista - Martinmouth, HI 17101",$0.99,American Samoa,31/05/2021 14:49:08
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
c624897c-eba1-4abe-9a92-24fcd143995c,zacharymcintyre,Amy Paul,F,"1696 Randolph Knoll Apt. 694 - East Darlene, GA 08545",$8.31,Maldives,31/05/2021 14:49:08
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
06550918-7337-4a3b-b691-89d1584f11e6,michaelrobertson,Charles Roberts,M,"95155 Clark Plain Apt. 719 - Angelachester, HI 54541",$0.66,Peru,31/05/2021 14:49:08
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
842dc37d-45c0-4104-92b2-1d7bfdb24513,thomaskennedy,David Jones,M,"771 Aaron Summit Suite 212 - Williamsburgh, LA 78754",$49.02,Isle of Man,31/05/2021 14:49:08
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
a77b87c9-a361-4620-9de5-eb36ebecf983,ismith,Gabrielle Greer,F,"78325 Simmons Pike - West Angela, MT 06975",$706.56,Yemen,31/05/2021 14:49:08
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
ebd30e56-3433-4367-824e-64ef94ec627d,markramirez,Paul Hughes,M,"547 Rangel Trail Apt. 611 - Hernandezland, MT 03015",$64.22,United States of America,31/05/2021 14:49:09
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
5b4bec6b-e257-4ba8-95f1-396c504637da,matthewmartin,Angel Williams,F,"094 Wells Stream Suite 410 - Port Danielstad, PA 21348",$2.03,Saint Barthelemy,31/05/2021 14:49:09
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
429a7670-5480-4392-be85-2a290594cf48,bonniesmith,Kirsten Parks,F,USCGC Miller - FPO AA 81012,$843.56,Austria,31/05/2021 14:49:09
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
452dcecd-9043-42d3-bf05-defce165d26e,valeriemitchell,Dan Byrd,M,"99960 Thomas Flat Suite 139 - New Ricardo, MT 74796",$6.99,Afghanistan,31/05/2021 14:49:09
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
63bace9a-f064-48ee-b11c-76b8b1042a06,pamela29,Nicholas Wall,M,"544 Kelley Common Suite 147 - Lambertberg, KY 77043",$6.83,British Indian Ocean Territory (Chagos Archipelago),31/05/2021 14:49:09
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
fa55ceb6-1339-4cdc-a1a9-c6b313c9794b,sabrina20,Krista Wyatt,F,"8583 Johnson Prairie Apt. 522 - Port Tonyamouth, OR 05013","$50,575.33",Guyana,31/05/2021 14:49:10
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
eee21e98-adac-43de-ad53-d2187157d761,foxkari,Candice Richardson,F,"14032 Mark Villages - West Edwin, NE 69840",$6.03,Italy,31/05/2021 14:49:10
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
3516e281-523b-4d7c-94c8-3e04938aaa95,nataliedixon,Patrick Copeland,M,"349 Leah Coves Apt. 702 - New Kimberlyview, MD 91984","$41,258.65",Gabon,31/05/2021 14:49:10
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
1128f7be-5121-44a8-86ee-689df390c89c,david85,James Brown,M,"08552 Williams Drives Suite 606 - Moorebury, NM 86730","$77,029.39",Australia,31/05/2021 14:49:10
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
2de009d7-c858-4b48-9d6a-6f207c5c6f53,jameslopez,Paul Garcia,M,"3193 Susan Courts Apt. 505 - Joshuaport, ID 18155","$3,116.19",Indonesia,31/05/2021 14:49:11
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
722185b9-16df-4715-a6e4-e05c495b1af7,kevinortiz,Rhonda Bruce,F,"557 David Greens - Greenstad, MI 85363","$77,285.26",Bhutan,31/05/2021 14:49:11
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
1129c85e-81b3-4107-9895-fbb7c0f102ca,mullinsstephanie,Kaitlin Knight,F,"97255 Duarte Valley - North Amandaton, AR 01722","$5,301.65",Tuvalu,31/05/2021 14:49:11
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
6c159dc2-889d-4738-9f6e-2905c648378a,anelson,Tonya Smith,F,"PSC 9753, Box 9471 - APO AA 03939",$17.85,Turkey,31/05/2021 14:49:11
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
e6d59a15-e78b-4c5d-987e-24dc369fbaeb,newmangary,John Shaw,M,"80738 Cunningham Cliffs - West Anthonyburgh, RI 99415",$84.03,Seychelles,31/05/2021 14:49:11
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
21526d09-226a-4ce1-a468-a65fb503ddb7,xbarnes,Kristopher Knight,M,"PSC 8904, Box 6085 - APO AA 51272","$2,705.96",Canada,31/05/2021 14:49:12
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
26f03e32-d978-4d85-aa96-69fa0e5ccff6,djones,Gary Underwood,M,"9546 Nicole Expressway - Brayberg, MA 05844",$224.96,Nigeria,31/05/2021 14:49:12
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
776b0ea7-ac7b-4278-84a2-6b77ff366a3e,acobb,Jeffrey Payne,M,"275 Lisa Expressway Apt. 255 - Martinfort, NY 21587",$5.77,Cote d'Ivoire,31/05/2021 14:49:12
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
393c475f-d57f-4068-92b0-f2233432c338,ishelton,Justin Garrison,M,"141 Elizabeth Greens - New Ericshire, VA 89802","$2,938.50",Mozambique,31/05/2021 14:49:12
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
0a80d2bd-463e-4916-9aac-6b69db760c7b,brandonritter,Richard Smith,M,"51836 Larry Circle - East Adrianland, AK 37776","$3,621.41",Niue,31/05/2021 14:49:13
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
27922e99-b947-4abf-ba0b-17eb5e5848a7,velazquezronnie,Chase Thomas,M,"1472 Kemp Village - Debraview, OK 72610","$1,420.86",Czech Republic,31/05/2021 14:49:13
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
01b80d61-23fb-4336-9862-321e57bc9370,wellsbrandy,Jonathan Esparza II,M,"41191 Schroeder View Apt. 790 - New Jeffreyside, WA 29510",$378.64,Uruguay,31/05/2021 14:49:13
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
a69f452c-2085-48ee-a6fe-c18c11987741,mccluretony,Amanda Peterson,F,"92151 Jason Harbor - Nicolechester, KY 27056",$22.76,Cape Verde,31/05/2021 14:49:13
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
4a596c47-e1d8-462b-a123-4722ab5e5c8f,sharonstone,Natalie Buchanan,F,"254 Curtis Roads - North Kimberly, NY 77334","$57,494.30",Colombia,31/05/2021 14:49:13
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
3bab5b94-91e7-4976-ac79-19197ccf359b,eharris,Megan Smith,F,"6499 Erica Estate Apt. 061 - Wheelerbury, GA 24222","$5,506.57",Australia,31/05/2021 14:49:14
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
3a2b05b1-9134-4942-8c3d-79b9caa5de64,dhenry,Wendy Matthews,F,Unit 4396 Box 6786 - DPO AP 83233,"$76,523.00",Rwanda,31/05/2021 14:49:14
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
c49614e3-4208-4e84-bb75-69f5c4e19008,stephanielee,Mrs. Jessica Lee DVM,F,"692 Kristen Ranch - Smithville, NM 25411",$62.85,South Africa,31/05/2021 14:49:14
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
c63682e5-eed5-4f13-80a6-bd9f40330a11,imartin,Yesenia Waters,F,Unit 1218 Box 2451 - DPO AP 58168,"$11,931.41",Greece,31/05/2021 14:49:14
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
783423bc-ed5c-4287-9bcf-f39451f4b374,xbarnett,Brian Hill,M,"55371 Reid Branch - Burnstown, MN 17923",$72.98,Zambia,31/05/2021 14:49:14
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
378a9bc9-0561-4075-844e-a984d80a28e6,mjones,Scott Powell,M,"981 Hammond Manor Apt. 871 - Wallsshire, KS 71833","$34,431.67",Netherlands,31/05/2021 14:49:15
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
f388c8bc-6d29-4b1e-ae87-f4d3dbf88a0c,monica35,Dustin Oliver MD,M,"480 Mary Inlet Apt. 946 - Lake Molly, TX 35318","$9,478.16",Thailand,31/05/2021 14:49:15
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
5b3c95b0-282b-4c78-900f-4faa03a67e3b,pjohnson,Matthew Alvarez,M,"08162 Villarreal Cliffs - Davismouth, DE 01391",$266.72,China,31/05/2021 14:49:15
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
99533c27-2c56-4cf6-bbc6-ba8718062b14,mlloyd,Marcus Joyce,M,"65642 Smith Wells Apt. 281 - Lake Melissaside, MS 33744",$67.39,Liberia,31/05/2021 14:49:15
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
0dc743e9-b648-4545-a38a-7a0acecb66b7,taraanderson,Jessica Morse,F,"864 Love Fork - Aaronside, ND 76130",$871.51,Malawi,31/05/2021 14:49:16
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
5ffeb1b3-a932-4729-bea2-c58c46dbf674,tgarrison,Lauren Craig,F,USS Harrison - FPO AE 36543,$6.91,Rwanda,31/05/2021 14:49:16
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
19e968ae-e476-46fd-a756-c19996fd7918,vcastillo,Angela Mcfarland,F,"1849 Smith Garden - Lewisfurt, NJ 46157","$36,212.25",Ghana,31/05/2021 14:49:16
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
c761773c-b3d6-4215-a907-421551255f33,gwendolyn97,Lisa Hutchinson,F,"388 Jeffery Pines Suite 572 - Port Roytown, MN 45844",$84.09,United Kingdom,31/05/2021 14:49:16
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
8476940a-97dd-40aa-8855-e5291fb43150,blittle,Timothy Cuevas,M,"123 Michael Burgs - Smithshire, MD 37040","$8,131.83",Armenia,31/05/2021 14:49:16
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
562322c6-c2ac-4593-9074-21a5a38b497a,heather58,Jamie Dunn,F,"1326 Dakota Road Suite 093 - Christyfurt, SD 25861","$3,723.82",Lebanon,31/05/2021 14:49:17
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
236d57b3-2620-4d56-9f6d-1d689d728d92,kjohnson,Alexis Cannon,F,USNV Rodriguez - FPO AA 35631,$3.80,Solomon Islands,31/05/2021 14:49:17
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
c1102dcb-fcb5-4e0d-91af-a7183637a228,michael07,Lisa Morgan,F,"2346 Anne Hill - Browntown, MN 13049","$78,003.59",Mauritius,31/05/2021 14:49:17
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
a210401b-dee2-45d0-8bde-bd71dced26fe,michael97,Robert Chandler,M,"36734 Ballard Manors Suite 940 - Langberg, DE 55371","$96,674.44",Norway,31/05/2021 14:49:17
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
a166dee8-4510-4628-a25b-2b4ba598f03d,anna87,Sarah Vega,F,"2492 Golden Passage - West Malik, IN 35022","$50,111.08",Micronesia,31/05/2021 14:49:18
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
0a4332e8-835b-4d71-956d-fe0d2637647e,espinozanancy,Timothy Brown,M,"PSC 7609, Box 2915 - APO AP 20685","$9,838.39",Samoa,31/05/2021 14:49:18
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
4c00a3a1-0753-4ac3-b668-866bc1d86a0d,rochalaura,Heather Long,F,"49863 Joann Alley - Meganfort, CT 85734","$69,700.52",Belarus,31/05/2021 14:49:18
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
5748adbd-64f3-4eef-b9e0-1441f560fd3d,mmitchell,Tami Logan,F,"4308 Adam Mews - North Genefort, RI 44594",$14.91,Iraq,31/05/2021 14:49:18
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
3d004652-e53d-4f45-aded-2ed13105d982,emily21,Patrick Hughes,M,"99015 Gary Bridge Suite 890 - Johnsonburgh, RI 24197",$7.78,Lebanon,31/05/2021 14:49:18
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
97ee2e83-7264-4179-91e0-9ff871c6224c,kevin41,Susan Coleman,F,"5828 Arthur Plains - South Janice, AR 14387",$634.00,France,31/05/2021 14:49:19
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
589fb053-76cd-4698-86d0-c385b9d901e7,wilsonadam,Willie Franco,M,"334 Lisa Crescent Suite 600 - Hansenmouth, NV 61976","$61,861.97",Gambia,31/05/2021 14:49:19
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
f94cf939-0316-4189-80fe-bd12f095732f,tmurphy,Susan Huang,F,"86907 Baker Track - Port Cassandra, SD 60368",$6.50,Maldives,31/05/2021 14:49:19
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
d1b616d3-257e-4fb2-bd23-c9ef404a7aab,jennifermoore,Catherine Smith,F,"797 Sheila Springs - Cranetown, NY 23460",$37.70,Guatemala,31/05/2021 14:49:19
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
8ed39251-2287-4adb-a790-72fd23d59e01,yboyd,Katherine Matthews,F,"90277 Martin Fork Apt. 594 - Susanstad, NH 12798","$9,783.12",Suriname,31/05/2021 14:49:19
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
0c8e5fa7-d7a3-4909-807b-543e198f1fbd,collinsamanda,Katie Hardy,F,"50605 Wilcox Camp - Lake Joshua, NH 74824","$5,218.97",Burundi,31/05/2021 14:49:20
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
53ba670d-5fad-495b-850e-72fcfa4b7112,pjones,Sherri Jones,F,USNV Burton - FPO AP 99040,$63.82,San Marino,31/05/2021 14:49:20
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
c8942909-ad57-4624-a452-8e8a2cd39f44,ritterdestiny,Marilyn Parks,F,"46429 Garcia Pines - Clarkeburgh, SC 69947",$97.78,Morocco,31/05/2021 14:49:20
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
aac9597a-0d28-4802-8e3f-5def802e267a,amandaanderson,Briana Frost,F,"19963 Dana Courts - Karenchester, AR 04899",$197.17,Oman,31/05/2021 14:49:20
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
6b330930-c6dc-4df1-b8a2-c50814b2d519,justinlang,Steven Carpenter,M,"92629 Tyler Trafficway - Port Douglasland, AK 89598",$9.36,Fiji,31/05/2021 14:49:20
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
6708b49d-9f43-46fd-814e-83bd9eb579b1,jenningsmichael,Ryan Calderon,M,"3075 Richards Stream - South Matthewmouth, KY 76791","$7,787.30",Malta,31/05/2021 14:49:21
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
ab8b2c95-b126-4e4d-8ddf-5cd16f3a01bf,ashleyking,Elizabeth Williams,F,"25598 Lozano Drive Suite 053 - Port Jimmyhaven, VA 73207",$83.53,Gambia,31/05/2021 14:49:21
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
f89c30ad-fe79-45d4-bec1-7b3fedc4c0cc,klittle,Michelle Robinson,F,"PSC 5238, Box 6912 - APO AA 38447",$818.68,Martinique,31/05/2021 14:49:21
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
c0ba293b-4a34-4983-9d96-b64d57fe659a,benjamin37,Rachel Reed,F,"263 Virginia Estate Suite 834 - Dannychester, WV 03591","$8,683.91",Holy See (Vatican City State),31/05/2021 14:49:21
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
0bbd008f-f8f1-43d3-b179-a06009f1ef44,aperez,Kathryn Hill,F,"10098 Bailey Lights - New Rebekahfurt, AR 10758",$0.07,Libyan Arab Jamahiriya,31/05/2021 14:49:22
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
2fddcfaf-bad5-411d-832c-b9e38015302f,grose,John Davis,M,"545 Green Unions Apt. 025 - North Eddie, NM 31946","$89,505.66",Norfolk Island,31/05/2021 14:49:22
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
c7159bb5-5a24-4ef9-830d-1db5450dd0f1,lcolon,Dakota Smith,M,"PSC 9062, Box 6050 - APO AA 14741",$801.81,Bahamas,31/05/2021 14:49:22
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
0aeda7b5-aa2b-439a-bd14-e1350978505b,emilymorgan,Lindsey Kim,F,"4918 Booker Loaf Apt. 287 - Port Rubenton, TN 53713","$8,623.99",Macedonia,31/05/2021 14:49:22
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
00cecedc-ded5-43ed-aa63-7ce55f9f4569,christina31,Alicia Thomas,F,"34286 Miller Fords Suite 317 - Reyesville, NV 24347",$74.24,Yemen,31/05/2021 14:49:22
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
9f51302c-aa1e-42be-8969-7c45bd3b0b59,xwong,Carla Sanchez,F,Unit 7765 Box 0269 - DPO AA 67708,$764.76,Somalia,31/05/2021 14:49:23
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
5c940e0e-4214-4a07-8548-2be1b5cefb70,jennifersmith,Kimberly Walls DDS,F,"7381 Tanya Wall Suite 003 - New Zacharymouth, NH 43683",$68.87,Malaysia,31/05/2021 14:49:23
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
d8f568e9-fa63-47b7-8970-cf428a7c6ed3,luis10,Mitchell Morales,M,"997 Pierce Haven - Scottburgh, TX 42778",$9.17,Grenada,31/05/2021 14:49:23
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
aea7e594-ca7c-45c7-bbd4-372bccfcbc5b,wilkersonjames,Kimberly Warren,F,"9836 Ariel Lake - South Joshua, SD 33739","$55,769.16",Mauritania,31/05/2021 14:49:23
customer_id,customer_username,customer_name,customer_gender,customer_address,customer_purchase_price,customer_country,createdAt
50c28ff9-8d23-4fe3-9716-b1e5ac277752,hamiltondavid,Justin Jones,M,"53486 Castro Track - New Colinhaven, WA 75538",$47.53,Solomon Islands,31/05/2021 14:49:23
